URL,Title,"Content Type",Category,Topic,Status,"Created At","Updated At","Organic Clicks 3M","Organic Clicks 12M",Impressions,"Avg Position",Backlinks,Action,"Redirect URL",Priority,Note
/source-game/ban-cung,"Archery Game",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/ban-quai-vu-tru,"Bắn Quái Vũ Trụ",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/ban-quai-vu-tru,"Space Invaders",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/bat-emoji,"Bắt Emoji",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/bat-emoji,"Catch Emoji",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/bong-nay,"Bóng Nảy",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/bong-nay,"Bounce Ball",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/chem-hoa-qua,"Chém Hoa Quả",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/chem-hoa-qua,"Fruit Ninja",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/click-banh,"Click Bánh",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/click-banh,"Cookie Clicker",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/click-hinh,"Click Hình",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/click-hinh,"Shape Clicker",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/co-ca-ro,"Cờ Ca Rô",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/co-ca-ro,"Tic Tac Toe",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/co-dam,"Cờ Đam",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/co-dam,Checkers,source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/dap-chuot,"Đập Chuột",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/dap-chuot,"Whack a Mole",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/do-min,"Dò Mìn",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-05-06 00:26:17",,,,,,KEEP,,,
/source-game/do-min,Minesweeper,source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-05-06 00:26:17",,,,,,KEEP,,,
/source-game/doan-chu,"Đoán Chữ",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/doan-chu,Hangman,source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/doan-tu,"Đoán Từ - Test Update",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-05-06 00:36:24",,,,,,KEEP,,,
/source-game/doan-tu,"Wordle Clone",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-05-06 00:36:24",,,,,,KEEP,,,
/source-game/ech-qua-duong,"Ếch Qua Đường",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/ech-qua-duong,Frogger,source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/go-phim-nhanh,"Gõ Phím Nhanh",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/go-phim-nhanh,"Typing Speed",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/hung-con-trung,"Hứng Côn Trùng",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/hung-con-trung,"Bug Catcher",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/keo-bua-bao,"Kéo Búa Bao",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/keo-bua-bao,"Rock Paper Scissors",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/kim-cuong,"Kim Cương",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/kim-cuong,"Diamond Match",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/lat-the-nho,"Lật Thẻ Nhớ",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/lat-the-nho,"Memory Card",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/ma-tran-an-diem,"Ma Trận Ăn Điểm",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/ma-tran-an-diem,"Pac-Man Clone",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/may-xeng-may-man,"Máy Xèng May Mắn",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/may-xeng-may-man,"Slot Machine",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/nguoi-que,"Người Que",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/nguoi-que,"Stickman Game",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/nhay-hinh-hoc,"Nhảy Hình Học",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/nhay-hinh-hoc,"Geometry Dash",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/nhen-xep-bai,"Nhện Xếp Bài",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/nhen-xep-bai,"Spider Solitaire",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/noi-4,"Nối 4",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/noi-4,"Connect Four",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/qua-duong-an-toan,"Qua Đường An Toàn",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/qua-duong-an-toan,"Crossy Road",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/ran-io,"Rắn IO",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/ran-io,"Snake IO",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/simon-noi,"Simon Nói",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/simon-noi,"Simon Says",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/sudoku-vui,"Sudoku Vui",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/sudoku-vui,Sudoku,source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/test-phan-xa,"Test Phản Xạ",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/test-phan-xa,"Reaction Test",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/xep-hinh-truot,"Xếp Hình Trượt",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/xep-hinh-truot,"Sliding Puzzle",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/xep-thap,"Xếp Tháp",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/xep-thap,"Stack Tower",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/xuc-xac-may-man,"Xúc Xắc May Mắn",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/xuc-xac-may-man,"Lucky Dice",source_game,"Source Game","Game Development",active,"2026-04-24 14:25:27","2026-04-24 14:25:27",,,,,,KEEP,,,
/source-game/flappy-bird-godot-4,"Flappy Bird Godot 4 — Source Code Hoàn Chỉnh",source_game,"Source Game","Game Development",inactive,"2026-07-28 11:22:39","2026-07-29 17:54:00",,,,,,KEEP,,,
/source-game/,,source_game,"Source Game","Game Development",inactive,"2026-07-29 14:03:29","2026-07-29 17:54:01",,,,,,KEEP,,,
/viec-lam-game/s-38,"Unity Developer Intern",job,"Việc làm","Game Developer Career",active,"2025-12-12 18:35:38","2026-08-14 02:27:01",,,,,,KEEP,,,
/viec-lam-game/thực-tập-sinh-game-designer-39,"Thực Tập Sinh Game Designer",job,"Việc làm","Game Developer Career",active,"2025-12-13 18:09:53","2026-08-14 02:27:08",,,,,,KEEP,,,
/viec-lam-game/game-designer-40,"Game Designer",job,"Việc làm","Game Developer Career",active,"2025-12-13 18:15:51","2026-08-14 02:27:14",,,,,,KEEP,,,
/viec-lam-game/fresher-ua-marketing-(game/app)-41,"Fresher UA Marketing",job,"Việc làm","Game Developer Career",active,"2025-12-13 18:35:26","2026-07-28 13:50:05",,,,,,KEEP,,,
/viec-lam-game/game-designer-intern-42,"Game Designer Intern",job,"Việc làm","Game Developer Career",active,"2025-12-14 02:08:46","2026-08-14 02:26:53",,,,,,KEEP,,,
/viec-lam-game/cộng-tác-viên-chăm-sóc-khách-hàng-43,"Cộng Tác Viên Chăm Sóc Khách Hàng",job,"Việc làm","Game Developer Career",active,"2025-12-14 02:50:28","2026-08-14 02:26:53",,,,,,KEEP,,,
/viec-lam-game/senior-2d-game-artist-44,"Senior 2D Game Artist",job,"Việc làm","Game Developer Career",active,"2025-12-14 03:04:24","2026-08-14 02:26:53",,,,,,KEEP,,,
/viec-lam-game/job-overview-and-responsibility-45,"Senior Software Engineer – Backend Go, Java",job,"Việc làm","Game Developer Career",active,"2025-12-22 14:37:54","2026-08-14 02:26:54",,,,,,KEEP,,,
/viec-lam-game/senior-hoặc-lead-backend-engineer-(golang)-46,"Senior Hoặc Lead Backend Engineer (Golang)",job,"Việc làm","Game Developer Career",active,"2025-12-22 17:42:27","2026-08-14 02:26:54",,,,,,KEEP,,,
"/viec-lam-game/senior-backend-java,golang-47","Senior Backend Java,Golang",job,"Việc làm","Game Developer Career",active,"2025-12-22 17:54:27","2026-08-14 12:25:45",,,,,,KEEP,,,
/viec-lam-game/korean-coordinator-6JLkCA,"Korean Coordinator",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:32:24","2026-08-13 21:54:51",,,,,,KEEP,,,
/viec-lam-game/chuyen-gia-phong-chinh-sach-che-do-tai-chinh-ke-toan-khoi-tai-chinh-ke-toan-2026td453071-Iglfvy,"Chuyên gia - Phòng Chính sách chế độ tài chính kế toán - Khối Tài chính Kế toán (2026TD453071)",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:32:24","2026-08-14 06:16:26",,,,,,KEEP,,,
/viec-lam-game/it-project-leader-l9IpiV,"IT Project Leader",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:46:08","2026-08-09 20:17:50",,,,,,KEEP,,,
/viec-lam-game/quan-tri-co-so-du-lieu-dba-iou7h5,"Quản trị cơ sở dữ liệu (DBA)",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:46:08","2026-08-14 16:09:23",,,,,,KEEP,,,
/viec-lam-game/ky-su-he-thong-system-engineer-wpbDyA,"Kỹ Sư Hệ Thống (System Engineer)",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:46:08","2026-08-08 17:16:29",,,,,,KEEP,,,
/viec-lam-game/ky-su-ket-cau-luong-tu-22-30-trieu-PRR4EE,"Kỹ Sư Kết Cấu (Lương Từ 22 - 30 Triệu)",job,"Việc làm","Game Developer Career",archived,"2026-04-27 22:46:08","2026-07-28 13:50:05",,,,,,KEEP,,,
/viec-lam-game/chuyen-vien-cao-cap-phong-tai-chinh-khoi-tai-chinh-ke-toan-2026td453072-yCmNpI,"Chuyên viên cao cấp - Phòng Tài chính - Khối Tài chính Kế toán (2026TD453072)",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:46:08","2026-08-13 10:42:39",,,,,,KEEP,,,
/viec-lam-game/tro-ly-giam-doc-thanh-thao-tieng-han-Ljrbzy,"TRỢ LÝ GIÁM ĐỐC (THÀNH THẠO TIẾNG HÀN)",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:46:08","2026-08-13 23:28:15",,,,,,KEEP,,,
/viec-lam-game/it-chuyen-vien-quan-tri-co-so-du-lieu-ZxDmBN,"IT - Chuyên Viên Quản Trị Cơ Sở Dữ Liệu",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:46:08","2026-08-09 20:16:06",,,,,,KEEP,,,
/viec-lam-game/chuyen-vien-ifrs-phong-ke-toan-tong-hop-khoi-tai-chinh-ke-toan-2026td453113-dyyQUx,"Chuyên viên IFRS - Phòng Kế toán tổng hợp - Khối Tài chính Kế toán (2026TD453113)",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:46:08","2026-08-09 11:52:02",,,,,,KEEP,,,
/viec-lam-game/backend-developer-9VnLlt,"Backend Developer",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:46:08","2026-08-14 10:54:40",,,,,,KEEP,,,
/viec-lam-game/ke-toan-truong-HvZB7O,"KẾ TOÁN TRƯỞNG",job,"Việc làm","Game Developer Career",archived,"2026-04-27 22:46:08","2026-07-28 13:50:05",,,,,,KEEP,,,
/viec-lam-game/french-speaking-technical-consultant-p4T6iI,"French Speaking Technical Consultant",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:46:08","2026-08-09 07:08:39",,,,,,KEEP,,,
/viec-lam-game/java-backend-developer-seniorleader-NQWcRX,"Java Backend Developer (Senior/Leader)",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:46:08","2026-08-14 02:26:54",,,,,,KEEP,,,
/viec-lam-game/python-developer-middle-PESrRE,"Python Developer (Middle)",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:46:08","2026-08-14 02:26:54",,,,,,KEEP,,,
/viec-lam-game/senior-automation-tester-e0kc7E,"Senior Automation Tester",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:46:08","2026-08-14 00:49:39",,,,,,KEEP,,,
/viec-lam-game/tester-middle-HDL6Nq,"TESTER - MIDDLE",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:46:08","2026-08-09 13:02:34",,,,,,KEEP,,,
/viec-lam-game/ky-su-cau-noi-brse-ZsolK6,"Kỹ sư Cầu nối BrSE",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:47:41","2026-08-13 16:36:25",,,,,,KEEP,,,
/viec-lam-game/server-developer-c-language-kArcDE,"Server Developer (C Language)",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:49:12","2026-08-13 18:17:32",,,,,,KEEP,,,
/viec-lam-game/web-developer-front-end-MKkmzX,"Web Developer (Front-end)",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:49:12","2026-08-10 07:53:35",,,,,,KEEP,,,
/viec-lam-game/senior-sales-executive-mrEOuH,"Senior Sales Executive",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:49:12","2026-08-14 04:51:37",,,,,,KEEP,,,
/viec-lam-game/ba-cum-qaqc-HVeou6,"BA cum QA/QC",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:49:12","2026-08-09 00:28:04",,,,,,KEEP,,,
/viec-lam-game/project-coordinator-it-comtor-biet-tieng-han-qqvMOS,"Project Coordinator/ IT Comtor (Biết tiếng Hàn)",job,"Việc làm","Game Developer Career",active,"2026-04-27 22:49:12","2026-08-10 20:55:11",,,,,,KEEP,,,
/viec-lam-game/business-analyst-ba-zkPQyf,"Business Analyst (BA)",job,"Việc làm","Game Developer Career",archived,"2026-04-27 23:03:18","2026-07-28 13:50:05",,,,,,KEEP,,,
/viec-lam-game/java-developer-Ybk04W,"Java Developer",job,"Việc làm","Game Developer Career",active,"2026-04-27 23:03:18","2026-08-13 12:19:58",,,,,,KEEP,,,
/viec-lam-game/android-developer-OkhN9i,"Android Developer",job,"Việc làm","Game Developer Career",active,"2026-04-27 23:03:18","2026-08-08 21:33:14",,,,,,KEEP,,,
/viec-lam-game/lead-3d-artist-team-leader-3dsmax-unreal-engine-PptTGX,"Lead 3D Artist (Team Leader – 3dsmax - Unreal Engine)",job,"Việc làm","Game Developer Career",active,"2026-04-27 23:03:18","2026-08-09 19:12:50",,,,,,KEEP,,,
/viec-lam-game/lap-trinh-vien-phat-trien-ung-dung-web-integration-data-microservices-Vy29uQ,"Lập trình viên phát triển ứng dụng Web (Integration, Data & Microservices)",job,"Việc làm","Game Developer Career",active,"2026-04-27 23:03:18","2026-08-14 12:42:08",,,,,,KEEP,,,
/viec-lam-game/ky-su-bao-mat-thong-tin-IGHLoO,"Kỹ Sư Bảo Mật Thông Tin",job,"Việc làm","Game Developer Career",active,"2026-04-27 23:03:18","2026-08-08 12:21:24",,,,,,KEEP,,,
/viec-lam-game/ky-su-phat-trien-phan-mem-c-tieng-nhat-n3-ipDrPB,"Kỹ Sư Phát Triển Phần Mềm (C/ Tiếng Nhật N3)",job,"Việc làm","Game Developer Career",active,"2026-04-27 23:03:18","2026-08-10 05:34:22",,,,,,KEEP,,,
/viec-lam-game/da-nang-senior-power-platform-developer-microsoft-365-CKcwjY,"[DA NANG] SENIOR POWER PLATFORM DEVELOPER (Microsoft 365)",job,"Việc làm","Game Developer Career",active,"2026-04-27 23:03:18","2026-08-10 16:57:17",,,,,,KEEP,,,
/viec-lam-game/hot-kien-truc-su-giai-phap-cntt-S5GTKI,"[HOT] Kiến trúc sư giải pháp CNTT",job,"Việc làm","Game Developer Career",archived,"2026-04-27 23:03:18","2026-07-28 13:50:05",,,,,,KEEP,,,
/viec-lam-game/junior-fullstack-developer-QpAVPa,"JUNIOR FULLSTACK DEVELOPER",job,"Việc làm","Game Developer Career",active,"2026-04-27 23:03:18","2026-08-14 12:14:35",,,,,,KEEP,,,
/viec-lam-game/cvc-data-governance-mPImPa,"CVC Data Governance",job,"Việc làm","Game Developer Career",active,"2026-04-27 23:03:18","2026-08-09 08:46:29",,,,,,KEEP,,,
/viec-lam-game/business-analyst-hjEvrj,"Business Analyst",job,"Việc làm","Game Developer Career",active,"2026-04-27 23:04:49","2026-08-10 13:46:23",,,,,,KEEP,,,
/viec-lam-game/customer-support-specialist-zCPqb8,"Customer Support Specialist",job,"Việc làm","Game Developer Career",active,"2026-04-27 23:04:49","2026-08-13 10:13:46",,,,,,KEEP,,,
/viec-lam-game/data-analyst-6relAL,"Data Analyst",job,"Việc làm","Game Developer Career",active,"2026-04-27 23:04:49","2026-08-13 06:38:15",,,,,,KEEP,,,
/viec-lam-game/data-engineer-1ImgU9,"Data Engineer",job,"Việc làm","Game Developer Career",active,"2026-04-27 23:04:49","2026-08-14 04:57:39",,,,,,KEEP,,,
/viec-lam-game/ai-engineer-MPHQPF,"AI Engineer",job,"Việc làm","Game Developer Career",active,"2026-04-27 23:04:49","2026-08-14 14:53:16",,,,,,KEEP,,,
/viec-lam-game/business-process-consultants-mid-to-manager-levels-ywRAKi,"Business Process Consultants (Mid to Manager levels)",job,"Việc làm","Game Developer Career",active,"2026-04-27 23:15:09","2026-08-11 19:36:54",,,,,,KEEP,,,
/viec-lam-game/quan-li-crm-marketing-xLBZpm,"Quản lí CRM Marketing",job,"Việc làm","Game Developer Career",active,"2026-04-27 23:18:06","2026-08-13 11:44:04",,,,,,KEEP,,,
/viec-lam-game/project-leader-brse-japanese-n2-lMMC4Z,"Project Leader/ BrSE (Japanese N2+)",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:02:14","2026-08-08 11:45:13",,,,,,KEEP,,,
/viec-lam-game/rd-system-engineer-xny6f9,"R&D System Engineer",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:02:14","2026-08-14 15:00:56",,,,,,KEEP,,,
/viec-lam-game/2026-csantt-chuyen-vien-chinh-sach-an-ninh-thong-tin-chuyen-ve-chinh-sach-tuan-thu-WnMlyr,"[2026_CSANTT]_Chuyên viên Chính sách an ninh thông tin (chuyên về Chính sách, tuân thủ)",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:02:14","2026-07-28 13:50:05",,,,,,KEEP,,,
/viec-lam-game/it-business-analyst-B8UH8A,"IT Business Analyst",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:02:14","2026-08-08 13:00:37",,,,,,KEEP,,,
/viec-lam-game/data-analytics-consultant-data-science-gk5j0B,"Data Analytics Consultant (Data Science)",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:02:14","2026-08-13 22:09:31",,,,,,KEEP,,,
/viec-lam-game/cvcccvc-van-hanh-core-247-v0hymX,"CVCC/CVC Vận hành Core 24/7",job,"Việc làm","Game Developer Career",archived,"2026-06-20 16:02:14","2026-07-28 13:50:05",,,,,,KEEP,,,
/viec-lam-game/chuyen-vien-tu-van-khach-hang-ca-nhan-chuyen-vien-ub-1-3-nam-kinh-nghiem-thanh-tich-tot-va-rat-tot-cn-tuyen-quang-phuong-minh-xuan-tuyen-quang-2026td451302-YXvNvh,"Chuyên viên Tư vấn Khách hàng Cá nhân (Chuyên viên UB) (1-3 năm Kinh nghiệm, thành tích Tốt và Rất Tốt) - CN. Tuyên Quang - Phường Minh Xuân, Tuyên Quang (2026TD451302)",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:02:14","2026-08-13 23:32:39",,,,,,KEEP,,,
/viec-lam-game/guidewire-developer-japanese-speaking-onTNWk,"Guidewire Developer (Japanese Speaking)",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:02:14","2026-08-14 16:05:59",,,,,,KEEP,,,
/viec-lam-game/telesales-team-leader-Ajgr8b,"TELESALES TEAM LEADER",job,"Việc làm","Game Developer Career",archived,"2026-06-20 16:02:14","2026-07-28 13:50:05",,,,,,KEEP,,,
/viec-lam-game/khoi-cntt-cvcvccvcc-van-hanh-ha-tang-QtBz6T,"Khối CNTT - CV/CVC/CVCC Vận hành hạ tầng",job,"Việc làm","Game Developer Career",archived,"2026-06-20 16:02:14","2026-07-28 13:50:05",,,,,,KEEP,,,
/viec-lam-game/chuyen-vienchuyen-vien-cao-cap-phat-trien-ung-dung-backend-wcKMZe,"Chuyên viên/Chuyên viên cao cấp Phát triển ứng dụng BackEnd",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:02:14","2026-08-14 02:42:34",,,,,,KEEP,,,
/viec-lam-game/ke-toan-quan-tri-cong-trinh-038ihb,"Kế Toán Quản Trị Công Trình",job,"Việc làm","Game Developer Career",archived,"2026-06-20 16:02:14","2026-07-28 13:50:05",,,,,,KEEP,,,
/viec-lam-game/sales-admin-WyKFmJ,"SALES ADMIN",job,"Việc làm","Game Developer Career",archived,"2026-06-20 16:02:14","2026-07-28 13:50:05",,,,,,KEEP,,,
/viec-lam-game/japanese-sales-project-coordinator-webtoon-9NJkOU,"Japanese Sales & Project Coordinator - Webtoon",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:02:14","2026-08-13 23:57:40",,,,,,KEEP,,,
/viec-lam-game/2026-svxs-qlrr-sinh-vien-tai-nang-khoi-quan-ly-rui-ro-VHTmbs,"[2026_SVXS_QLRR]_Sinh viên tài năng Khối Quản lý rủi ro",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:02:14","2026-07-28 13:50:05",,,,,,KEEP,,,
/viec-lam-game/nhan-vien-trien-khai-namnu-iGkl9Y,"Nhân viên Triển khai (Nam/Nữ)",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:03:20","2026-08-08 12:22:45",,,,,,KEEP,,,
/viec-lam-game/security-architect-dqQEvE,"Security Architect",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:04:25","2026-08-11 06:52:21",,,,,,KEEP,,,
/viec-lam-game/technical-lead-net-or-nodejs-c5Kyb4,"Technical Lead (.NET or NodeJS)",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:09:50","2026-08-14 12:01:08",,,,,,KEEP,,,
/viec-lam-game/chuyen-vien-kinh-doanh-tin-dung-so-digital-credit-business-specialist-khoi-ngan-hang-so-2026td454874-HDnf0M,"Chuyên viên kinh doanh tín dụng số - Digital Credit Business Specialist - Khối Ngân hàng số (2026TD454874)",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:10:55","2026-08-14 04:24:30",,,,,,KEEP,,,
/viec-lam-game/ky-su-thiet-ke-san-pham-industrial-designer-wearable-kgvrUq,"KỸ SƯ THIẾT KẾ SẢN PHẨM – INDUSTRIAL DESIGNER (WEARABLE)",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:12:01","2026-08-14 06:05:14",,,,,,KEEP,,,
/viec-lam-game/ky-su-thiet-ke-pcb-pcb-hardware-engineer-full-time-WUpZ6r,"KỸ SƯ THIẾT KẾ PCB – PCB HARDWARE ENGINEER  (Full-Time)",job,"Việc làm","Game Developer Career",active,"2026-06-20 16:12:01","2026-08-09 12:50:17",,,,,,KEEP,,,
/viec-lam-game/khoi-cntt-cvcvccvcc-quan-ly-du-an-8TQu8C,"Khối CNTT - CV/CVC/CVCC Quản lý dự án",job,"Việc làm","Game Developer Career",archived,"2026-06-20 16:12:01","2026-07-28 13:50:05",,,,,,KEEP,,,
